ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50
26,2,272,660,266,267,244,237,254.58455882352945,251.25,1.903860355942124,298,0.9664944508625112,18.609705966725112,1,0.4121212121212121,0.525248607062439,37.16269297788008,33.61547262794322,4.47213595499958,2.3233421021893896,2.23606797749979,8.903982192053423,9.5391990285281,31.282016943051477,80.66904755831213,0.912751677852349,254.58455882352945,251.25,0,90.10455867242828,9.293062723143638,3,3.0,79.6875,19.50176957209067,1,2,25.0,2
26,3,165,320,257,269,241,249,248.86666666666667,258.5757575757576,1.4032860228979611,179,0.914159506051709,14.494292838262302,1,0.515625,0.712613097887824,22.995802274671213,21.213203435596427,4.47213595499958,2.226875795439571,2.23606797749979,8.59000787509055,9.321455530546418,35.66250618950782,53.941125496954285,0.9217877094972068,248.86666666666667,258.5757575757576,0,136.20448215089064,9.293062723143638,2,4.0,100.0,13.765001122311524,4,3,25.0,1
26,4,152,272,259,281,242,265,250.26315789473685,272.26973684210526,1.293102182357902,164,0.8967540451850443,13.911592676604096,1,0.5588235294117647,0.7733340904092778,21.09509388507691,19.209372712298546,4.47213595499958,2.2117718001096107,2.0,8.48528137423857,9.33519715627634,47.52736195101084,49.698484809834994,0.926829268292683,250.26315789473685,272.26973684210526,0,143.38445223354998,13.765001122311524,3,4.0,80.6896551724138,20.22454932874669,6,4,25.0,4
26,5,287,806,282,297,256,266,268.97909407665503,280.5296167247387,1.9669547545789807,313,0.9730981922853124,19.11595536035256,1,0.3560794044665012,0.508400103089329,40.39245760074799,36.23534186398688,4.242640687119285,2.319527807522701,2.23606797749979,8.627455574543497,9.306049520145937,39.5380876146644,84.22539674441617,0.9169329073482428,268.97909407665503,280.5296167247387,0,76.56541881081722,8.374001101013018,6,4.0,51.527224435590966,20.457562974146416,4,5,25.0,3
26,6,179,361,274,297,255,278,263.9106145251397,287.195530726257,1.3454111600739442,188,0.918514898467304,15.09668435477122,1,0.4958448753462603,0.7432672105566893,24.23291986874456,22.02271554554524,5.0,2.3163521026792027,2.23606797749979,8.48528137423857,9.58136621257266,41.9988432362416,55.01219330881976,0.952127659574468,263.9106145251397,287.195530726257,0,79.68618072480304,8.374001101013018,5,2.0,69.00726392251816,20.22454932874669,4,6,25.0,4
27,1,203,312,245,251,233,225,238.5024630541872,237.4039408866995,1.537528229015657,220,0.9408652638188068,16.07692842495848,1,0.6506410256410257,0.6503945626027374,27.788332121485364,25.495097567963924,4.47213595499958,2.297997854071736,2.0,8.488746876271655,9.41415850882382,13.783430867269686,62.62741699796952,0.9227272727272728,238.5024630541872,237.4039408866995,0,22.513056617849887,21.91651904052669,2,3.0,50.25542784163474,23.297664063750137,3,1,26.0,1
27,2,297,792,268,269,244,236,254.9023569023569,251.9427609427609,1.980871985746089,326,0.9712004340092636,19.44613444328572,1,0.375,0.504828180314415,40.3085871255003,36.359317925395686,4.47213595499958,2.363715764239464,2.23606797749979,8.7663849419527,9.604083788914249,32.32053218547943,85.9827560572969,0.911042944785276,254.9023569023569,251.9427609427609,0,26.72154348134892,8.929245553574901,3,3.0,83.22639780018332,20.29090178454724,4,2,26.0,2
27,3,174,340,258,269,241,249,248.68965517241375,258.35632183908046,1.4013929170715629,186,0.927403269407773,14.884343478431232,1,0.5117647058823529,0.7135757486841461,24.509960392521894,22.47220505424423,4.47213595499958,2.2463570102494077,2.23606797749979,8.320502943378436,9.168270884344496,35.30927160591051,55.35533905932738,0.935483870967742,248.68965517241375,258.35632183908046,0,135.22123459276045,8.929245553574901,2,4.0,100.0,12.953259834882084,4,3,26.0,3
27,4,162,306,258,281,241,263,248.84567901234567,271.30864197530866,1.2370909322551469,164,0.9083597721808824,14.361922094451575,1,0.5294117647058824,0.8083480154341254,22.345386882478,20.248456731316587,4.242640687119285,2.2970614747504867,2.23606797749979,7.7781745930520225,9.344607940971894,45.07261876793296,50.18376618407357,0.9878048780487804,248.84567901234567,271.30864197530866,0,18.05722192589066,12.953259834882084,3,4.0,80.4369414101291,20.29090178454724,2,4,26.0,4
27,5,307,896,284,299,256,267,269.9478827361564,282.1335504885993,2.055686600821751,340,0.9761931435118164,19.77080019204319,1,0.3426339285714285,0.4864554740981697,43.208946509160754,38.60051813123757,4.47213595499958,2.320716096978312,2.23606797749979,8.706507835436925,9.372153625918472,40.18194077215121,89.05382386916237,0.9029411764705882,269.9478827361564,282.1335504885993,0,67.37529438399577,8.15772995113668,6,4.0,51.56349712827058,23.716695518607203,4,5,26.0,5
27,6,192,380,274,298,255,278,263.71875,287.4010416666667,1.3750022500037935,205,0.924133376731714,15.635280380893438,1,0.5052631578947369,0.7272715371900235,25.398376887216568,23.43074902771996,5.0,2.35594016880398,2.23606797749979,8.894148770564904,9.703958426013193,42.02493535182105,57.59797974644666,0.9365853658536586,263.71875,287.4010416666667,0,92.52643375736704,8.15772995113668,5,2.0,71.26715092816788,21.912863081537857,4,6,26.0,6
28,1,216,324,244,249,232,222,237.56944444444449,234.9814814814815,1.5667779596044151,235,0.9458750626397214,16.583719174624104,1,0.6666666666666666,0.6382525321280897,29.37611947121733,26.476404589747453,4.47213595499958,2.3294126904237062,2.0,8.432993810941912,9.533461243242932,11.095085071613193,65.21320343559643,0.9191489361702128,237.56944444444449,234.9814814814815,0,20.10300842319097,24.656877908306136,2,3.0,49.45121951219512,24.744000709870846,3,1,27.0,1
28,2,321,884,269,270,243,236,255.09345794392524,252.3271028037383,2.0974805377736545,352,0.9755276675122244,20.21657473114541,1,0.3631221719457013,0.4767624690627347,43.69696210848153,39.408120990476064,4.47213595499958,2.3613957035699538,2.23606797749979,8.741406930348868,9.60794449571386,33.369224969845234,91.9827560572969,0.9119318181818182,255.09345794392524,252.3271028037383,0,31.717595086601182,8.622528521715273,3,3.0,88.11973807296539,19.27253112724201,4,2,27.0,2
28,3,188,374,257,269,240,247,248.1010638297872,257.3723404255319,1.461965271110777,202,0.9380264188909097,15.471555655790098,1,0.5026737967914439,0.684010776288972,26.532275972668845,24.413111231467404,5.0,2.2671018623020145,2.23606797749979,8.74573066576194,9.195125235068378,35.527703215648415,58.76955262170047,0.9306930693069309,248.1010638297872,257.3723404255319,0,127.48907499102248,8.622528521715273,2,4.0,100.0,12.76949522553536,4,3,27.0,3
28,4,176,324,257,280,239,262,247.72727272727272,270.1363636363636,1.315580646466838,183,0.91661807884044,14.96964127403822,1,0.5432098765432098,0.7601206377470126,23.88389569433858,22.02271554554524,5.0,2.312679975685451,2.23606797749979,8.48528137423857,9.547922928421611,43.15217611575401,53.94112549695428,0.9617486338797814,247.72727272727272,270.1363636363636,0,20.79332992237635,12.76949522553536,3,4.0,80.0,19.27253112724201,2,4,27.0,4
28,5,323,1023,286,301,255,268,270.71517027863774,283.24767801857587,2.2373874174140544,361,0.9790211141283338,20.279456919490165,1,0.3157380254154447,0.4469498631380469,45.76975177238919,41.77319714841085,4.242640687119285,2.307965891798684,2.23606797749979,8.79279477999214,9.32599076593218,41.12194127812527,95.29646455628163,0.8947368421052632,270.71517027863774,283.24767801857587,0,60.71030100933271,8.296123612278839,6,4.0,51.51515151515152,26.464126637039424,4,5,27.0,5
28,6,205,400,274,298,254,278,263.6048780487805,287.5219512195122,1.35182286429109,210,0.9320385496141717,16.15593100600236,1,0.5125,0.7397418895739795,26.90197381283418,24.839484696748443,5.0,2.4139208760220234,2.23606797749979,8.48528137423857,9.748175935189703,43.84682770110386,59.01219330881976,0.9761904761904762,263.6048780487805,287.5219512195122,0,101.392567911547,8.296123612278839,5,2.0,74.11290322580645,23.54478724382324,4,6,27.0,6
29,1,234,348,244,249,232,220,237.2991452991453,234.33333333333331,1.6291166390846965,255,0.9499674737214584,17.26088217525478,1,0.6724137931034483,0.6138295908400029,31.17158891805316,28.284271247461906,5.0,2.3779791944514828,2.0,8.629109946080098,9.736409690503455,9.841332579336871,69.21320343559643,0.9176470588235294,237.2991452991453,234.33333333333331,0,19.104462875234063,25.96549039598768,3,3.0,48.59068627450981,26.46979555815263,2,1,28.0,1
29,2,337,999,270,272,243,235,255.8694362017804,253.1958456973294,2.224259925196783,376,0.9797981209408726,20.71428798138497,1,0.3373373373373373,0.4495877431732843,47.19356703033525,41.88078318274385,4.47213595499958,2.334839709688411,2.23606797749979,8.806706456026571,9.438199241833486,33.710929767339856,97.05382386916236,0.8962765957446809,255.8694362017804,253.1958456973294,0,29.47606736217832,8.715659636750905,3,3.0,88.99521531100478,18.4916630090816,4,2,28.0,2
29,3,195,414,258,270,240,247,248.4564102564103,257.7794871794872,1.5484188938486096,212,0.9435013725810704,15.7569575497098,1,0.4710144927536231,0.6458200710238626,27.58730232055279,25.612496949731398,5.0,2.261786267740037,2.23606797749979,8.74573066576194,9.141566200286048,36.77877793670783,61.597979746446654,0.9198113207547168,248.4564102564103,257.7794871794872,0,129.05409912762485,8.715659636750905,2,4.0,100.0,11.717198650084455,4,3,28.0,3
29,4,187,380,257,280,238,260,246.9625668449198,269.4010695187165,1.4117670160466758,201,0.9241423543301228,15.430353037616328,1,0.4921052631578947,0.7083321742423667,25.182663664987786,23.021728866442675,5.0,2.318973350131897,2.23606797749979,8.677218312746247,9.620994020659984,39.4983232818792,57.59797974644666,0.9303482587064676,246.9625668449198,269.4010695187165,0,21.469833510196796,11.717198650084455,3,4.0,79.17077986179665,18.4916630090816,2,4,28.0,4
29,5,343,1088,288,303,256,269,272.07871720116617,284.8483965014577,2.260602933168363,387,0.9811728976273816,20.897874625046462,1,0.3152573529411764,0.4423598613129478,48.73021003456444,44.59820624195552,4.242640687119285,2.328795587055017,2.23606797749979,9.039674259794545,9.411334606659931,41.81150676811842,98.71067811865476,0.8863049095607235,272.07871720116617,284.8483965014577,0,51.23347126335016,8.727383292613176,6,4.0,51.55061439438268,29.48628358456349,4,5,28.0,5
29,6,220,441,275,299,254,278,263.8590909090909,287.7818181818182,1.3832960327096124,224,0.9375177915552952,16.73656774376801,1,0.4988662131519274,0.7229110590602874,28.45405768054109,26.248809496813376,5.0,2.456852640176906,2.23606797749979,8.48528137423857,9.900229057791451,44.78071840132375,61.840620433565945,0.9821428571428572,263.8590909090909,287.7818181818182,0,112.95033420822422,8.727383292613176,5,2.0,77.29468599033817,24.966866981406127,4,6,28.0,6
30,1,248,310,242,251,232,220,236.1935483870968,235.01209677419357,1.6429895627838933,268,0.959499676817678,17.769732893161912,1,0.8,0.6086465931686096,33.821704118916614,30.4138126514911,5.0,2.421018081730018,2.0,9.0,9.527903028033284,-2.7511047162818043,71.55634918610404,0.9253731343283582,236.1935483870968,235.01209677419357,0,27.791807611417735,15.44202453220473,2,3.0,47.04532415375789,24.166180496670723,3,1,29.0,1
30,2,170,342,259,253,241,234,249.2117647058824,243.31764705882352,1.4343668680614818,187,0.9266478111941084,14.712264360219256,1,0.4970760233918128,0.6971717084845106,24.239872660467203,22.02271554554524,4.242640687119285,2.199914675982315,2.23606797749979,8.450434075571135,9.11251045325798,40.12150845030536,55.35533905932738,0.9090909090909092,249.2117647058824,243.31764705882352,0,117.78301452864842,12.735935967648246,3,3.0,97.80334728033472,15.44202453220473,1,2,29.0,2
30,3,205,456,258,269,239,245,248.1560975609756,256.00975609756097,1.6406876573760305,223,0.9526288619842762,16.15593100600236,1,0.4495614035087719,0.6095005319899285,29.57442779996286,27.202941017470888,4.242640687119285,2.224394485070402,2.23606797749979,8.45496815407879,8.994626042237874,34.57108086202376,65.01219330881975,0.9192825112107624,248.1560975609756,256.00975609756097,0,175.57372868507332,12.042473364360534,5,5.0,100.0,12.735935967648246,2,3,29.0,3
30,4,190,374,271,273,254,251,262.0421052631579,261.8578947368421,1.4755574235077176,204,0.93362001052542,15.553633450087505,1,0.5080213903743316,0.6777099854391195,26.155924086853084,24.20743687382041,4.47213595499958,2.2792469962823554,2.23606797749979,8.718572905786447,9.3707472413271,36.02019197044869,59.35533905932738,0.931372549019608,262.0421052631579,261.8578947368421,0,43.750578572915416,15.06724710918751,3,3.0,92.54054054054056,16.922075322952868,5,4,29.0,2
30,5,196,396,256,280,238,258,246.23469387755105,267.8979591836735,1.4705939933242889,210,0.9337514271381556,15.797308339337176,1,0.494949494949495,0.6799973374972738,26.62333171449356,24.413111231467404,4.47213595499958,2.312041955981885,2.23606797749979,8.597853041491051,9.52908038243078,34.37124438630843,60.18376618407356,0.9333333333333332,246.23469387755105,267.8979591836735,0,59.90706908979123,12.042473364360534,3,4.0,84.83647175421208,16.922075322952868,4,5,29.0,4
30,6,374,1295,289,305,254,268,272.43048128342247,285.45454545454544,2.498716025398093,435,0.9830878355181488,21.82181453800189,1,0.2888030888030888,0.4002055415003315,53.02651071375531,47.50789408087881,4.47213595499958,2.3160552573912363,2.23606797749979,9.43078329341335,9.710992584281035,41.90602068766463,108.36753236814712,0.8597701149425288,272.43048128342247,285.45454545454544,0,80.3996125903374,8.9547338143001,7,4.0,51.75141242937853,25.78216983559949,4,6,29.0,5
30,7,234,506,276,299,253,277,263.7478632478632,287.64529914529913,1.485105176782715,242,0.9464417027355876,17.26088217525478,1,0.4624505928853755,0.673352982424025,30.46190177548602,28.319604517012596,5.0,2.44625779805464,2.23606797749979,8.48528137423857,9.835378879498847,45.08145558538568,66.08326112068524,0.9669421487603306,263.7478632478632,287.64529914529913,0,79.62342162893223,8.9547338143001,6,2.0,79.61476725521669,25.843758171513944,4,7,29.0,6
31,1,264,429,242,253,229,220,235.0757575757576,235.79545454545453,1.7811505242740764,289,0.9645716355592,18.333991376950163,1,0.6153846153846154,0.5614348626753817,36.1092864654778,32.7566787083184,5.0,2.36147292425614,2.0,8.609894031250198,9.526390790632265,-10.112377239415077,76.87005768508881,0.9134948096885812,235.0757575757576,235.79545454545453,0,32.435474697534055,14.943943276042049,2,3.0,47.91220556745182,21.87526335177055,3,1,30.0,1
31,2,182,380,259,252,240,232,248.78571428571428,241.74175824175825,1.4211968820344558,194,0.9354402606036192,15.222667215103916,1,0.4789473684210526,0.7036322782867995,25.7693296490976,23.43074902771996,4.242640687119285,2.260186956618344,2.23606797749979,8.194360315705342,9.109066884294828,40.59556752943618,57.01219330881976,0.9381443298969072,248.78571428571428,241.74175824175825,0,106.69411849819764,12.24905913859755,3,3.0,96.5270684371808,14.943943276042049,1,2,30.0,2
31,3,223,520,258,268,238,242,247.34529147982065,253.90582959641256,1.682702424384877,246,0.9576684539342456,16.85029431422316,1,0.4288461538461538,0.5942821413391359,31.74711494023277,28.844410203711917,5.0,2.2630503353501776,2.23606797749979,8.8,9.13915200851147,35.02769183058401,68.66904755831214,0.9065040650406504,247.34529147982065,253.90582959641256,0,177.05210689497497,12.24905913859755,2,5.0,100.0,12.322266033098543,5,3,30.0,3
31,4,208,437,273,274,254,251,262.9567307692308,262.0480769230769,1.519063729786447,224,0.9425249091858506,16.273715780512877,1,0.4759725400457666,0.6583002282205644,28.39049825827506,25.80697580112788,4.47213595499958,2.310958969032173,2.23606797749979,8.749054002916312,9.486284512599306,36.79114078179039,63.01219330881976,0.9285714285714286,262.9567307692308,262.0480769230769,0,120.61009537339656,13.413105609687255,6,4.0,91.98266522210184,17.607192513728922,3,4,30.0,4
31,5,212,432,255,279,237,255,245.2688679245283,266.0518867924528,1.5182416986269134,229,0.9412535214934136,16.42944866646031,1,0.4907407407407407,0.6586566558568328,28.500520205872387,26.0768096208106,5.0,2.329529182949986,2.23606797749979,8.91792642741046,9.624647543712465,31.26408880020475,63.59797974644666,0.925764192139738,245.2688679245283,266.0518867924528,0,67.54432455543659,12.322266033098543,3,4.0,89.02439024390245,18.135351815807653,4,5,30.0,5
31,6,181,396,275,285,253,267,263.6740331491713,275.44198895027625,1.5008245272780174,196,0.9416817852413794,15.180789096653193,1,0.457070707070707,0.6663004114236181,26.42894943321444,23.853720883753127,4.242640687119285,2.200584375607692,2.23606797749979,8.121035618207516,8.893465787616877,50.99292752656017,58.42640687119285,0.923469387755102,263.6740331491713,275.44198895027625,0,178.06998400149254,11.842494265123674,7,5.0,100.0,13.413105609687255,4,6,30.0,6
31,7,241,552,276,300,253,276,263.90871369294604,287.28215767634856,1.5948180466118027,253,0.9565243115269336,17.517155313611116,1,0.4365942028985507,0.6270307776642633,32.627519266239254,29.8328677803526,4.47213595499958,2.3698715789930307,2.23606797749979,8.48528137423857,9.515900958181325,44.47113677094188,69.49747468305833,0.9525691699604744,263.90871369294604,287.28215767634856,0,113.33455125177969,11.842494265123674,6,3.0,83.65384615384616,17.63186106428904,8,7,30.0,7
31,8,214,475,290,307,271,282,280.23364485981307,293.94392523364485,1.6119968618894238,233,0.950365288559359,16.50676414605009,1,0.4505263157894736,0.6203486021851795,29.86660076091271,26.92582403567252,4.47213595499958,2.2736068249502592,2.23606797749979,8.320502943378436,9.292584668185414,33.7231819647089,65.84062043356595,0.9184549356223176,280.23364485981307,293.94392523364485,0,25.97174907271657,17.63186106428904,7,3.0,50.427350427350426,24.83027157002225,6,8,30.0,6
32,1,282,442,241,254,228,220,234.11702127659572,236.90070921985816,1.8078936615852512,308,0.9664107431929518,18.948708441878452,1,0.6380090497737556,0.5531298777402374,37.78569833887062,34.20526275297414,5.0,2.417711507182044,2.118033988749895,9.012958545930584,9.711018234189998,-11.405287551348618,80.04163056034261,0.9155844155844156,234.11702127659572,236.90070921985816,0,35.08550037314973,15.439220509571117,2,3.0,48.40897235263432,21.045339714474604,3,1,31.0,1
32,2,200,418,259,253,240,231,248.88,241.42,1.5097084215023944,216,0.9426935708734494,15.957691216057308,1,0.4784688995215311,0.6623795600244746,27.836031515202475,25.495097567963924,4.47213595499958,2.281827752114119,2.23606797749979,8.568753083836919,9.287763427470294,39.24461603734541,61.597979746446654,0.925925925925926,248.88,241.42,0,98.38042230066952,12.22738480297792,3,3.0,95.00998003992017,15.439220509571117,1,2,31.0,2
